source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
UgzzS13yfe3fdt1LbI14AaABAg,comment,Y8yTY_7w3KA,,False,@CThienV,Please review the rwd version,1,True
UgyPrqT2iT-unNtIv3N4AaABAg,comment,Y8yTY_7w3KA,,False,@Obizzy8,"Thanks for great review, will you make one for the BYD HAN as well?",0,True
UgyPrqT2iT-unNtIv3N4AaABAg.A3H-_JPC4xuA3HiMRz3pRC,comment,Y8yTY_7w3KA,UgyPrqT2iT-unNtIv3N4AaABAg,True,@autogefuehl,Thanks! Feel free to share / recommend :-) We ll see what we ca do !,1,True
UgzVOgpRqdAKlbtX_qd4AaABAg,comment,Y8yTY_7w3KA,,False,@janverbanck,"In the back, a lot of EV's seem to lack proper leg support. They make you sit very low to create headroom but the leg angle gets too steep.",0,True
UgznnxltUJJuNC6qNeF4AaABAg,comment,Y8yTY_7w3KA,,False,@PS-383,"Just saw this youtube video on BYD from an American living in China. Not a car review per se but thought this was interesting.
https://www.youtube.com/watch?v=QgmDiWfZJcI",0,True
Ugw_phf4Q0h_CysDtad4AaABAg,comment,Y8yTY_7w3KA,,False,@diegosouza791,It's a shame that it's a shame that the car doesn't come with real leather seats,0,True
Ugw_phf4Q0h_CysDtad4AaABAg.A1mfuaFcO4vA1mip6VJs3N,comment,Y8yTY_7w3KA,Ugw_phf4Q0h_CysDtad4AaABAg,True,@autogefuehl,"Thank you very much for your interest in this topic. I also bought cars with animal skin leather seats before I did my research and got to know the industry. The most important thing is: With today's modern materials, you have nothing to lose, just to gain. You achieve the same kind of luxury and comfort or even better while having the same or better durability with less impact on humans, animals and the environment.

You can use fabric/cloth, microfibre or leatherette. The classic approach is using oil/plastic as source material. Overall, a vehicle contains about 300 kg plastic. A car seat needs about 5 kg plastic. So the overall plastic share for the seats is very low and it is at this moment the most efficient way to produce a car seat. A couple of litres of fuel equals a car seat basically. So if you want to save oil/plastic, rather look at consumption for energy, fuel and heating and to other car parts than the seat. Note that animal skin leather also always contains a plastic coating for durability. However, long-term we should of course find raw oil alternatives. So going further, seats can be made from recyclables (e.g. from PET-bottles or old fishing nets) or even increased share of plant-based materials (like pine oil, canola oil or start-up materials like Pinatex from pineapple leaves or Desertex from cactus fibre or the mixed-plant-based Mirum, so be seen at https://youtu.be/S1aNZeoatmE?t=525). On a calculation base, by ditching animal skin leather from car interiors, the amount of emissions (CO2e) is reduced by 85 (!) % (https://www.press.bmwgroup.com/africa-dom-easteurope/article/detail/T0403389EN/on-the-market-from-2023:-bmw-and-mini-models-with-vegan-interiors?language=en) - and that is a very conservative calculation. So it is at this moment the most important thing you can do to make car interiors more sustainable.

A good example for high-end luxury with ventilated animal free seats is the BMW X7 with Sensafin: https://youtu.be/1pRNkW9nrrw
And the Kia EV9 with plant-based oil share: https://youtu.be/6vXePQi_MAk
New leatherette materials can be superior in every aspect, even for cleaning: https://youtu.be/u94YXJ72UTA
More and more natural materials are rising: https://youtu.be/nRSsXEnwHDo

Also check out what the animal skin leather industry tried to with our channel: https://www.youtube.com/watch?v=nP_CvLlaFlI
For seeing how the animals are being treated and transported in the global leather industry, watch this footage: https://www.youtube.com/watch?v=tkjCAmq1_8E
Note that the footage is genuine and was recorded by a highly decorated investigative journalist in Germany I know myself personally.
Also a group of researchers and German journalists from public media could recent directly trace the connection between car animal leather production and illegal burning down Amazon rain forest: 
https://www.daserste.de/information/reportage-dokumentation/ard-story/videos/illegales-leder-video-100.html

In a high animal skin grade, the animals are specifically raised for this matter. However even if meat is the ""first"" misuse case, the hide remains a profitable body part. That means: If manufacturers put animal leather in a car and you demand it as a customer, you give your money to an industry that earns money by oppressing humans, animals and harms the environment, you make them more profitable. Alternatively, you could support industries with your wallet which try to improve the sustainability of materials. Also, if you turn the argument around to ""meat is the waste of the leather industry"" you realize that it doesn't make sense (and is ethically doubtful) to discuss the primary use of individual body parts of mammals. Mind experiment: You are getting slain down on the street; would it matter to you if it was for your smartphone or for your purse? Remember that animal skin leather is no different to fur, fur is just leather where the hair is still on. And fur is widely not accepted for clothing anymore, and of course not for cars.

We cannot change what we have bought in the past, but with more information and compassion we can change how we decide in the future.

For a great insight into sustainability in the automotive industry, you can also check out our extensive documentary:
https://youtu.be/-8gNXlRGngA",3,True
Ugw_phf4Q0h_CysDtad4AaABAg.A1mfuaFcO4vA1mn-1D536j,comment,Y8yTY_7w3KA,Ugw_phf4Q0h_CysDtad4AaABAg,True,@diegosouza791,"Thanks for your lecture.
I just don't like fake leather, the real deal is much nicer.
It could have as an option.",0,True
UgyK10-D7z9CPDlfagN4AaABAg,comment,Y8yTY_7w3KA,,False,@shellyu1442,"Honestly the car is growing on me but that name, Seal is just the dumbest Fkni name. Chinese car companies really need to hire some marketing teams to come up with english branding names.

I mean they are already a fairly new company to come onto their perspective markets so that gives them little heritage… and giving nonsensical names like that just doesnt help their branding… just my IMO",0,True
UgzE3qV0Ni5s4s509DV4AaABAg,comment,Y8yTY_7w3KA,,False,@Reddylion,Byd ❤,1,True
UgymsZK5SonBJMfSeIp4AaABAg,comment,Y8yTY_7w3KA,,False,@mrboogang,"Still 10 years behind Tesla.  Too many buttons, clunky interior and substandard software.  Pass.  Tesla is the standard in EVs.",1,True
UgwHuYUm5IhvQi4eMyd4AaABAg,comment,Y8yTY_7w3KA,,False,@janvandevelde7947,Will you also review BYD Han?,0,True
UgwHuYUm5IhvQi4eMyd4AaABAg.A1RyYLqPMLAA1SDVhQlHm7,comment,Y8yTY_7w3KA,UgwHuYUm5IhvQi4eMyd4AaABAg,True,@autogefuehl,lets see if we can organise that,0,True
UgyWBlSHo1JOHG-su3d4AaABAg,comment,Y8yTY_7w3KA,,False,@LLLLLLEON216,It’s just better in almost every single way.,0,True
Ugw4ep7Ss5qYo-vV-a14AaABAg,comment,Y8yTY_7w3KA,,False,@noah4088,"Great review my mate. I never know how excellent until I jump inside. I have to say that you probably dont trust this review coz some kind of discrimination, but go to your local dealer and give it go.",0,True
UgxZ27M0QtUT-DSXdlV4AaABAg,comment,Y8yTY_7w3KA,,False,@Samer-sm6nf,BYD: Hold my Seal 🦭,1,True
UgyonDA0fSz3K4AWiB14AaABAg,comment,Y8yTY_7w3KA,,False,@MHWib-v7x,"I am planning to buy BYD Seal. I read an article from UK saying that when the car is passing rough surface road the driver can feel quite strong vibration on the steering wheel. Is that really the case, please kindly share your experience on this matter.",0,True
Ugw0KlkZ_Y1-HpWTb1Z4AaABAg,comment,Y8yTY_7w3KA,,False,@albertwidiantoify,"which color the best for byd seal,  Aurora White or Atlantis Grey ?",0,True
Ugwk3hG-cD92vrSAGs54AaABAg,comment,Y8yTY_7w3KA,,False,@joebrito2066,"Great video Thomas! Really ugly car. It really looks like a cheap Chinese product, well suited for Latin America, and emerging markets.",0,True
Ugwk3hG-cD92vrSAGs54AaABAg.A05v1SkOABPA06lJeUlN6Q,comment,Y8yTY_7w3KA,Ugwk3hG-cD92vrSAGs54AaABAg,True,@autogefuehl,Thanks 🙏,0,True
UgxsELpVLjkuy4L1bqV4AaABAg,comment,Y8yTY_7w3KA,,False,@dexong1959,Interior color combination looks better than the grey and black option,0,True
UgwfsLphnpiIjwTzDWx4AaABAg,comment,Y8yTY_7w3KA,,False,@cez8017,"Piano-black everywhere. Seriously, is there anyone who thinks that this a good finish for a dashboard??? Scratches, fingerprints, visible dust.",0,True
Ugxj7D98u-JxlodFTwx4AaABAg,comment,Y8yTY_7w3KA,,False,@Crawfish411-Vlog,I would buy this if sold in the U.S.,0,True
UgzATp_H4Ml0W_f5-9x4AaABAg,comment,Y8yTY_7w3KA,,False,@datadps9142,It just entered Indonesia yesterday and I'm really considering to get one. But I still have some doubts on long term reliability because I an planning to keep it for at least 5 years.. Any experience with owning a BYD?,0,True
UgxnlVlWB809qozkqal4AaABAg,comment,Y8yTY_7w3KA,,False,@Mav86asian,"If you hate cars, you hate the environment, but you love deforestation, uncontrolled mining, and mainland China…then this is the car for you.",0,True
UgwQ8KsFzHRSUEMy6VF4AaABAg,comment,Y8yTY_7w3KA,,False,@januszciechowskiphotograph7297,"I doubt this it will succeed I think using Tesla super charge you can save a lot of money I watch one video recently where they compare Volkswagen, BYD and new model 3 and the difference was huge about 50% cheaper to charge Tesla",0,True
Ugzt-bd9LCXtLBeLanV4AaABAg,comment,Y8yTY_7w3KA,,False,@zanesmith666,i wanna see who the legs belong next to you,0,True
Ugx_J7F6ShJyrBE6EhR4AaABAg,comment,Y8yTY_7w3KA,,False,@georgetyy,"Absolutely love Thomas' review on cars!
Thomas, please review the Atto 3! :D",2,True
Ugx_J7F6ShJyrBE6EhR4AaABAg.9zVyEiX6N6l9zWnvYZwaAU,comment,Y8yTY_7w3KA,Ugx_J7F6ShJyrBE6EhR4AaABAg,True,@autogefuehl,Thanks 🙏 Seal U review soon!,0,True
Ugy-tm7zIPjGxobny0J4AaABAg,comment,Y8yTY_7w3KA,,False,@Lucas-vd2gx,Only a crazy person would pick a BYD instead of a Tesla. All other EV companies are still behind Tesla,0,True
UgzA642ekwUv2GKAxIN4AaABAg,comment,Y8yTY_7w3KA,,False,@obi-wankenobi5332,garbage in garbage out  🤣😂😅😆😁😄😃😀,0,True
UgwJt5VOyFPUqfcTwYV4AaABAg,comment,Y8yTY_7w3KA,,False,@SuperMario1111,Hold my Beer .. ohh my Gosh you are funny .,0,True
Ugw8eI0g7sPJha21b5t4AaABAg,comment,Y8yTY_7w3KA,,False,@VickersDoorter,So much nicer-looking than Tesla's very boring inverted jelly-mould design.,0,True
Ugx0oocsKkkQRccm_r54AaABAg,comment,Y8yTY_7w3KA,,False,@handleit,"If you had to pick between this and volvo ex30 dual motor ultra, which one would you pick and why. Also what would your ultimate EV be in this price range. thanks.",0,True
UgyjU67bs7QwaMPdVEV4AaABAg,comment,Y8yTY_7w3KA,,False,@JARMAK-MUSIC,"They removed the full self driving cameras and processors to give us a more equipped car instead, but then it's a question of whether fsd is important for you",0,True
Ugxs9pH8LLln_wgnhz14AaABAg,comment,Y8yTY_7w3KA,,False,@sylwestermajewski5373,"UK ..Before thinking of buying it, check insurance quote (insurance group 48D) maybe getting second mortgage to insure it if not careful",1,True
UgyDjf30tU8wc3FzjP54AaABAg,comment,Y8yTY_7w3KA,,False,@kuramarosetta8193,"8:03 Yea, there is some headroom because the seat is too low. Look at the angle of the legs. 📐 And you can’t even stretch your feet underneath the front seat.",0,True
UgwftzbP5_BChsZInbF4AaABAg,comment,Y8yTY_7w3KA,,False,@edmc_eu,"Hi Thomas, thank you for the review. I had the impression that it sounded quite noisy inside while you were driving on the Autobahn or was it a mic issue?",0,True
Ugy_vM_O17xsMAJHN_54AaABAg,comment,Y8yTY_7w3KA,,False,@ShenzhouChina-pv8eg,"I was going to buy a model Y but was surprised by how crappy the interior was. This cheaper Chinese EV seems to have much more luxury and tech feel interior than the Tesla. I wish these would be allowed to enter North America market.  Even if the government tax the crap out of it, it’s still worth it.",0,True
Ugy-5p96SSwRAnZYb_h4AaABAg,comment,Y8yTY_7w3KA,,False,@kaideng8355,"Blaming low prices on Chinese government subsidies is unprofessional. There is no evidence that the Chinese government still has subsidies for Chinese car companies at this stage, China's subsidies at this stage are exempt from purchase tax and are for all electric cars including Tesla and VW. The low prices of many Chinese manufacturers are due to low prices in the supply chain from materials to labor, and byd also integrates and produces its own electric drives, batteries, and chips.",1,True
UgztTagi5zznGfTrsvl4AaABAg,comment,Y8yTY_7w3KA,,False,@Paul_Rich,Your wife dressed for the occasion. Her latex/leather pants look like seal skin. 🤣,0,True
Ugyto_5S9jnPVB9MjH94AaABAg,comment,Y8yTY_7w3KA,,False,@thecerfew,plays minecraft music，great car,0,True
Ugz6pYe62PS9R_Oy9Kl4AaABAg,comment,Y8yTY_7w3KA,,False,@concrete_finisher,Don't park it inside because they might get on fire and your whole house will burn down!,0,True
UgyZ-iBfR0Fa6pEw6NZ4AaABAg,comment,Y8yTY_7w3KA,,False,@ivanmalta74,Model 3 is smoother in my opinion,0,True
UgyZ-iBfR0Fa6pEw6NZ4AaABAg.9yk0oxRhK7o9yurDrbrRnF,comment,Y8yTY_7w3KA,UgyZ-iBfR0Fa6pEw6NZ4AaABAg,True,@clearviewwm8837,What does that even mean? Model 3 is a boring car in total.,0,True
UgwQAbrTNey5swXhgeF4AaABAg,comment,Y8yTY_7w3KA,,False,@AntLeung457,What do you think Zeekr 001 compare to the Seal ?,0,True
UgwQAbrTNey5swXhgeF4AaABAg.9yhvBRzEyNd9yi-1ku_QLJ,comment,Y8yTY_7w3KA,UgwQAbrTNey5swXhgeF4AaABAg,True,@autogefuehl,https://www.youtube.com/watch?v=_KnRO2Eq3UY,0,True
UgzJSjSblC-A5vEErhV4AaABAg,comment,Y8yTY_7w3KA,,False,@darksantacruz,Clearly a premium product cannot be compared with the tesla model 3 in my opinion. For when a byd tang review?,0,True
Ugx32rFKgxJERbMBV_94AaABAg,comment,Y8yTY_7w3KA,,False,@ateiviz,This is still the best review even with the flood of the more recent ones. Very concise and factual.,3,True
Ugww8E_9y6m_QvZSEr94AaABAg,comment,Y8yTY_7w3KA,,False,@alf2633,"Fantastic looking car. Shame its Chinese. No matter how compelling a product, I won't be putting such a substantial amount of money towards their economy.

Fuck the Chinese government.",0,True
Ugww8E_9y6m_QvZSEr94AaABAg.9yZRR96y0Mu9zuQyfRBIfH,comment,Y8yTY_7w3KA,Ugww8E_9y6m_QvZSEr94AaABAg,True,@russelfang7434,Nobody cares really. That doesn't make you cool.,0,True
Ugww8E_9y6m_QvZSEr94AaABAg.9yZRR96y0Mu9zwoaRqTRv3,comment,Y8yTY_7w3KA,Ugww8E_9y6m_QvZSEr94AaABAg,True,@alf2633,@russelfang7434 I don't care that you think no one cares. People do care. People know that the Chinese government commits crimes against humanity all the time. They know there is no true democracy and they know that China constantly spews out trash.,0,True
Ugww8E_9y6m_QvZSEr94AaABAg.9yZRR96y0MuA-3ZiJ1mh-1,comment,Y8yTY_7w3KA,Ugww8E_9y6m_QvZSEr94AaABAg,True,@furikuri23,"@alf2633Wow they did you wrong didn’t they? 😂 I mean, did you care to check if your device used to type the comment is made in china?",0,True
Ugww8E_9y6m_QvZSEr94AaABAg.9yZRR96y0MuA-86ZzA4rmK,comment,Y8yTY_7w3KA,Ugww8E_9y6m_QvZSEr94AaABAg,True,@alf2633,@furikuri23 it's made in Japan.,0,True
UgzJvjzxXaqOgTXQbgR4AaABAg,comment,Y8yTY_7w3KA,,False,@TheNotoriousT,The most cheapest BYD Seal in Finland costs 4k€ more than the base model Model 3 (facelift). I can't understand who would buy this over cheaper Tesla?,0,True
Ugx1AHQkYJzX7_ZGKlp4AaABAg,comment,Y8yTY_7w3KA,,False,@ronaldmurray7746,"Seriously,  I'm falling asleep  with this review. So boring",0,True
UgypW3t644tDy7Sm7wl4AaABAg,comment,Y8yTY_7w3KA,,False,@hellowill,"This blows the tesla way out. Looks better, and I can't take the tesla when they deleted the stalks, buttons, and refuse to add a HUD.",0,True
UgxolQekXb6WmOaGeON4AaABAg,comment,Y8yTY_7w3KA,,False,@anniecameron6794,Must agree its a lovely car that seems to deliver on quality and bigtime on performance  for a everyday car make a few super cars blush,0,True
UgwlOhCG7A34nr2syg14AaABAg,comment,Y8yTY_7w3KA,,False,@dzl888,Which lighter colour would look good on the car? White or arctic blue?,0,True
Ugxys1xYAOSTTBctARd4AaABAg,comment,Y8yTY_7w3KA,,False,@tomedwards1841,"How many have been killed when the BYD very flawed battery system explodes, shooting out jigantic sparks - bolts of lightning - in every direction? Clever packaging but very poor quality control and safety research. Just like everything else China does. And it's over a second slower in a zero-60 drag race.",0,True
UgwUiXv81tZ5efBNHY14AaABAg,comment,Y8yTY_7w3KA,,False,@acjtwo,"I drove one in Mexico, it was the AWD, sadly I guess didn't have the dynamic suspension because the drive was not good at all, not sporty at all.. everything else is better than Tesla",1,True
UgzR6hTcNAKJ1gl51594AaABAg,comment,Y8yTY_7w3KA,,False,@wynos0,"BYD is an easy choice:
- instrument panel
- HUD
- Apple CarPlay
- Android Auto
- proper indicator stalks
- parking sensors
- more thigh support in every seat
- cheaper
- more space in the back
- more stylish
- longer warranty (at least here in Finland
- can charge it to 100% without any problems
- V2L",96,True
UgzR6hTcNAKJ1gl51594AaABAg.9y5JynhrrtAA6jrZ-_XM_W,comment,Y8yTY_7w3KA,UgzR6hTcNAKJ1gl51594AaABAg,True,@Jonse70,And the battery works better in the freezing cold.,5,True
UgzR6hTcNAKJ1gl51594AaABAg.9y5JynhrrtAAL6Iea1gHcx,comment,Y8yTY_7w3KA,UgzR6hTcNAKJ1gl51594AaABAg,True,@barbuclaudiurobert5830,The seats compared with the Tesla Model 3 are on another level. Test drove both of them and BYD is above Tesla.,5,True
UgzR6hTcNAKJ1gl51594AaABAg.9y5JynhrrtAAVNbQhgFDvI,comment,Y8yTY_7w3KA,UgzR6hTcNAKJ1gl51594AaABAg,True,@SwiftHDX,"@barbuclaudiurobert5830 I like the Tesla seats, I'd say especially the ventilation is on another planet compared to the BYD, but the BYD had that plushness that is missing from the Tesla seats. Also, the non-adjustable super high seatbelt is annoying as hell on the Tesla, unless you drive like a bus driver with the seat all the way up, it's constantly on your neck. BYD has better ergonomics as well in terms of pure driving, better judged armrests and a nicer steering wheel to hold. However, the infotainment is nowhere near as intuitive and simple to use & understand as the Tesla. On the other hand, it has Android Auto/Apple Carplay, so most of the time it just doesn't matter.",1,True
Ugys4kvwANtYQAhD-dB4AaABAg,comment,Y8yTY_7w3KA,,False,@GaiaMother7,"Your headroom in a Model 3, as you can see at 4:51, is every bit as good as the headroom in the Seal.",0,True
Ugys4kvwANtYQAhD-dB4AaABAg.9y3V6L3mmYy9y4Bdu8Xbhq,comment,Y8yTY_7w3KA,Ugys4kvwANtYQAhD-dB4AaABAg,True,@autogefuehl,new seats in the M3 highland help,0,True
Ugw5h-oiUNZyrGXRy294AaABAg,comment,Y8yTY_7w3KA,,False,@jr800w,I think they’ve over done it with the exterior design.  How can the next generation look better when this one already looks really good.,0,True
UgxIexnkVK1Ne9v2pxd4AaABAg,comment,Y8yTY_7w3KA,,False,@MegaLouLuo,"Seal charge faster than Tesla M3 on most public non Tesla specialized charging ports. It also outperforms in extreme cold weather.
At least that is the case in China.",0,True
UgwApzI_mU3qmqtezpd4AaABAg,comment,Y8yTY_7w3KA,,False,@Brandon-ob9rg,I still prefer the simplicity of a tesla.,0,True
UgwLYl4FEMsrIYsmaFN4AaABAg,comment,Y8yTY_7w3KA,,False,@ishyandmikkischannel8811,Brilliant review.,1,True
UgwLYl4FEMsrIYsmaFN4AaABAg.9xxWXfU5jNQ9xx_SiY4mtd,comment,Y8yTY_7w3KA,UgwLYl4FEMsrIYsmaFN4AaABAg,True,@autogefuehl,Thanks 🙏,0,True
UgwSFcMO3zcHU_EhCAZ4AaABAg,comment,Y8yTY_7w3KA,,False,@BigEightiesNewWave,When will be in USA?,0,True
Ugzlr1iFAWOO7g-FG-R4AaABAg,comment,Y8yTY_7w3KA,,False,@jameschan2171,great fire car....BBQ for the whole family...,0,True
Ugzlr1iFAWOO7g-FG-R4AaABAg.9xqf99vkDPX9xwD78cEigQ,comment,Y8yTY_7w3KA,Ugzlr1iFAWOO7g-FG-R4AaABAg,True,@lifeliver9000,Burn less than petrols diesels and hybrids so if burning or exploding is your fear by a EV much safer. Research the facts online not the petroleum company spin,1,True
UgxIJHl51YL0Pg53tDp4AaABAg,comment,Y8yTY_7w3KA,,False,@Uni12355,"But the level 2 autopilot is sucks , No summon parking , no auto steer city driving .",0,True
Ugz6LLv573yD5H_1fxt4AaABAg,comment,Y8yTY_7w3KA,,False,@autogefuehl,"Note that contrary to the first info and contrary to how they sold the vehicle to customers, the BYD Seal does come with animal skin leather. Customers bought the vehicle expecting animal free leatherette while BYD did not offer consistent information.",2,True
Ugz6LLv573yD5H_1fxt4AaABAg.9xq4WQfMFdRAIp3zkmy68d,comment,Y8yTY_7w3KA,Ugz6LLv573yD5H_1fxt4AaABAg,True,@meelanche,"this means that the leather in Seal is real, ie. isn't a vegan or a PU one?",0,True
Ugwh_3gugWFGsGZlc5F4AaABAg,comment,Y8yTY_7w3KA,,False,@Kloppin4H0rses,"I don't understand why electric cars are required to have chimes for pedestrians. My current ICE Kia is so quiet that you literally cannot hear it running while standing right next to it.  

Modern cars are remarkably quiet. Electric or not.",0,True
UgwUIaM6YDghNBiO4Ul4AaABAg,comment,Y8yTY_7w3KA,,False,@Liquid_Cooled,Built and designed in China. Buyer beware.,0,True
UgyJ16UGYz1Rh55FLsh4AaABAg,comment,Y8yTY_7w3KA,,False,@jianwen5760321,Byd overseas prices are close to doubling their Chinese prices. So to me the subsidy/dumping argument is pure BS to cover up protectionism.,0,True
UgzgSvsFrxx1iiabY_94AaABAg,comment,Y8yTY_7w3KA,,False,@rgkgamedogs5345,Teslas are so ugly,1,True
Ugwj4EmlCST0V0Y0X794AaABAg,comment,Y8yTY_7w3KA,,False,@leegoodman7760,"Here is the fact. BYD makes around $700（650 EURO) profit on each car sold while tesla makes average $10000(9000 EURO) on there cars.  Do a simple calculation, then there is no brainer to choose which one to go for even if they are same priced.",0,True
UgzTBJ8TGaKcHGvFF4h4AaABAg,comment,Y8yTY_7w3KA,,False,@doctorstheory,Much better looking than Tesla !,0,True
