source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
Ugxf_sDyBjtqrRI2dMt4AaABAg,comment,1umWTYuFVkY,,False,@PS-383,"Just saw this youtube video on BYD from an American living in China. Not a car review per se but thought this was interesting.
https://www.youtube.com/watch?v=QgmDiWfZJcI",0,True
UgyOqyqMf56miMUs6Lp4AaABAg,comment,1umWTYuFVkY,,False,@nihaltiwari18,Tesla❌ Tezla✅,0,True
Ugxz9HS15Swn1erUALd4AaABAg,comment,1umWTYuFVkY,,False,@SofriedusScheveers,"If I choice to make gonna for sure for the Tesla model. Tesla for and Tesla in the end still stay the best looking and yeah it is Tesla much much better look, and from my opinion a godless car. You just feeling a little bit rich famous and more like that only because you driving a Tesla. Even the other will be better selling and something like that I will truly go for the Tesla. Maybe hard only yeah come on it is a Tesla car….",0,True
UgxwRfxY8DWZfvmfLGt4AaABAg,comment,1umWTYuFVkY,,False,@pandabamboo656,Very funny girls .Thanks,0,True
Ugw1tj4UuCmiayLmjyd4AaABAg,comment,1umWTYuFVkY,,False,@PRETTYGROSSSTREETFOOD,"As a Chinese Hong Kong born. 
I want to thank all the great compliments here in the comments section for BYD and it's good quality and competitive costs. 

🎉🎉🎉 China and the Chinese people will continue to focus and provide our best services and goods to all of you. Thanks 🙏🏻🙏🏻",0,True
UgyXhrWc5TXYhd9UjSd4AaABAg,comment,1umWTYuFVkY,,False,@zes7215,"no such thing as new or second, seal's better. tesla's interior is not good.",0,True
UgyMxdCJTLYMJGDWfGF4AaABAg,comment,1umWTYuFVkY,,False,@AbramLooy,Tesla is still better. Seats are better too. Sooo squishy. Seal being more comfy and better is bs.,1,True
UgwBOqP02ZBloP-ogrl4AaABAg,comment,1umWTYuFVkY,,False,@R-Tap,The screen on the Tesla seems like a single point of failure.,0,True
Ugwbdt5RrAKy4QudnWh4AaABAg,comment,1umWTYuFVkY,,False,@bengordon7635,"Every Chinese car you buy supports the fight against capitalism ,,,  BYD even bugged your Prime ministers car ,, hmmmmm!!!! you would have to be bonkers to buy a chinses car ,,,Have you ever used China tools . the worst pot metal ever ,, and what do you think that frame is made out of ,, even tesla , you have to be careful ,, if times Get tough for elon he can charge what ever he wants for your car to even run  , sending signals for maintenance   ,,then a 7k bill ,,, hard to trust people holding the  keys to your car like ELON Musk , European's must have lots of money to waste",0,True
UgwmtnyYv177l4mVBgp4AaABAg,comment,1umWTYuFVkY,,False,@jasonschmitz-f5i,You put your indicator on before turning the wheel who turns the wheel and then turns on the indicator,1,True
UgwmtnyYv177l4mVBgp4AaABAg.A1Ns5eJs5BHA1QpMtrEoxW,comment,1umWTYuFVkY,UgwmtnyYv177l4mVBgp4AaABAg,True,@R-Tap,"How about really slow manovres, like car park manovres with vehicles behind you  etc. 

Not every situation requires you to indicate at top dead centre. Real world isn't necessarily that simply arranged. If it was such a brilliant concept then everyone would have copied Ferrari years ago, they didn't for a reason.",0,True
UgwLtU5rz_ub2enZYWd4AaABAg,comment,1umWTYuFVkY,,False,@bosz4222,"0:01
Interesting Testicle?",0,True
UgzBrLLSZfCijaAGzHp4AaABAg,comment,1umWTYuFVkY,,False,@sm.a1598,Saludos al canal bajo mi punto de vista como usuario la función eco de byd seal debería introducir otra función eco plus que desconecte un motor para asi hacerlo más eficiente en casos que estemos muy justo de autonomía o porque no necesitemos la tracción integral por ciudad alargando mucho más la autonomia y la frenada regenerativa a un solo pedal así sería más eficiente para conseguir más autonomia,0,True
UgzQLgxw9LGE60bZsUN4AaABAg,comment,1umWTYuFVkY,,False,@fariqaiman,"In my opinion, the Model 3 felt a bit too generic and sterile.",0,True
Ugz_TSeP46Qxm-MYWvl4AaABAg,comment,1umWTYuFVkY,,False,@paddylogan13,"If the BYD was the same oricw and had access to an equally simple xharging network, I would definitely chiose it. But in the UK at the moment, I can't see past the Tesla for cost and ease off use. Most people in the UK either don't indicate or do so incorrectly at roundabouts anyway",0,True
UgzXXnmXFjVKICOaB594AaABAg,comment,1umWTYuFVkY,,False,@michaelgfyau4514,One thing she said is really true. Tesla is a robot. BYD is a car.,0,True
UgzOFnNc4GylNPiCnqV4AaABAg,comment,1umWTYuFVkY,,False,@specialkcitizen6263,"Teslas obsession with (no human onwership) self driving cars (call a car when you need it) is what drives their designs and I reckon it could be hitting their sales. The lack of any physical controls and buttons and multi displays in the cockpit is to get us used to the idea of self driving cars that we dont own. But I think their minimal cockpit could be hurting sales. I own a tesla Model 3 long range, its cool. But the point is dear Tesla, we actually like driving our cars, we like EV's. they're cool - and we like gizmos in the car. As for the BYD, its obviously a 2nd rate copy of a Model 3. I happen to not like the look of any of the Teslas and same goes for the BYD, but looks are not why you buy a Tesla. You buy it for their battery expereince, and the software integration which is by far the best of any EV. I wouldnt buy a BYD - nothing to do with bias. I just know BYD owners are going to get a lot of issues with the software.",0,True
UgzOFnNc4GylNPiCnqV4AaABAg.A0rsMxSizkFA0rt_EIBZDQ,comment,1umWTYuFVkY,UgzOFnNc4GylNPiCnqV4AaABAg,True,@specialkcitizen6263,"Also ladies - you totally forgot to miss out Teslas big selling feature - the software integration. YOu cant just ignore that, it matters a lot.",0,True
Ugx_IksCklFKkNFizq94AaABAg,comment,1umWTYuFVkY,,False,@softwarephil1709,Thank God BYD tamed all the dings and warnings. That would have been a deal killer for me.,1,True
UgzMogGMEyge0GYVr-14AaABAg,comment,1umWTYuFVkY,,False,@icy1007,"BYD is garbage. 

Tesla doesn’t use any batteries from BYD. They make their own batteries.",1,True
UgzMogGMEyge0GYVr-14AaABAg.A0_K5bv9voTA0avF-oiTo3,comment,1umWTYuFVkY,UgzMogGMEyge0GYVr-14AaABAg,True,@Electrifyingcom,Model Y built at Berlin uses BYD Blade batteries. Previously used CATL packs from China.,0,True
UgzMogGMEyge0GYVr-14AaABAg.A0_K5bv9voTA4OKrDRPQic,comment,1umWTYuFVkY,UgzMogGMEyge0GYVr-14AaABAg,True,@icy1007,@Electrifyingcom No Tesla uses BYD batteries.,0,True
Ugw2CfKvc59Oj4hjJxl4AaABAg,comment,1umWTYuFVkY,,False,@leeseetak,"The most expensive part in an EV car is battery. BYD is producing battery itself. Therefore, it is able to provide a competitive price. Elon Musk also mentioned, if not because of the tariff imposed on this Chinese car by many countries. No other car makers can compete with BYD in term of price.",2,True
Ugw2CfKvc59Oj4hjJxl4AaABAg.A0MSJvTYwloA1Mtt8K6QhS,comment,1umWTYuFVkY,Ugw2CfKvc59Oj4hjJxl4AaABAg,True,@napobg6842,Tesla also produces its own batteries. Tesla has a bettery part in each of their factories producing cars. Not all are operational but they would be in the future. Tesla had their priority on the part that produces cars first but now the focus is on batteries more or less.,0,True
UgwO3QPhnenMr6uqZiF4AaABAg,comment,1umWTYuFVkY,,False,@9OClockRant,Tesla: we are going to freeze our driver in the winter by making them take off their gloves to put our car into drive or reverse.,0,True
UgwO3QPhnenMr6uqZiF4AaABAg.A0Ee_PVEn5WA1Mu7I_WxTi,comment,1umWTYuFVkY,UgwO3QPhnenMr6uqZiF4AaABAg,True,@napobg6842,Yeah I'm sure that's the idea...,0,True
UgxXKAFhme7McP67xMB4AaABAg,comment,1umWTYuFVkY,,False,@mikebaker3152,Watch carefully as Tesla improves efficiency and range and comfort levels and technology. Unbeatable safety. Unbeatable transport.,3,True
UgxXKAFhme7McP67xMB4AaABAg.A0EMc14mQu1AEj7g4OZRiU,comment,1umWTYuFVkY,UgxXKAFhme7McP67xMB4AaABAg,True,@robertThomas-w5y,yeah that's likely correct but I wonder how many people have spent money on the not so good ones  ? like model Y improvements add more retail price ! then cost  more to buy!,0,True
Ugw3gu2wgU0N33pFoYV4AaABAg,comment,1umWTYuFVkY,,False,@leotek..,"thank you for making this so clear: incompetent drivers think the seal drives better, while competent drivers know the model 3 drives better.",1,True
Ugx5kofZNiy76OQMA3V4AaABAg,comment,1umWTYuFVkY,,False,@keithdenton8386,"Can't watch women talking about cars. 2 seconds was all it took for me to click off,",1,True
Ugy2w1QZZjf0GMBhXCV4AaABAg,comment,1umWTYuFVkY,,False,@terryevans7661,"Am I missing something in all these cars. ""Sparkling"" performance, accelerates from 0 to 60 in 3.7 secs, ad-nauseam. WHERE?? in Britain? Wether it's a Ferrari, or a Tesla, at some Incredible price, just tell me Where in Britain. We've got Ulez, and Caz, and 20 mph speed limits cropping up daily throughout the Country. Even some Motorways being reduced to 60 mph, on a whim, yet every motor manufacturer quotes the 0 to 60 mph times!!! Perhaps it is me yeh?",0,True
